id,path,label
1739,imageset/train/1/n02102040_7056.JPEG,1
1740,imageset/train/1/n02102040_706.JPEG,1
1741,imageset/train/1/n02102040_7067.JPEG,1
1742,imageset/train/1/n02102040_709.JPEG,1
1743,imageset/train/1/n02102040_7099.JPEG,1
1744,imageset/train/1/n02102040_7124.JPEG,1
1745,imageset/train/1/n02102040_7125.JPEG,1
1746,imageset/train/1/n02102040_7135.JPEG,1
1747,imageset/train/1/n02102040_715.JPEG,1
1748,imageset/train/1/n02102040_7159.JPEG,1
1749,imageset/train/1/n02102040_716.JPEG,1
1750,imageset/train/1/n02102040_7168.JPEG,1
1751,imageset/train/1/n02102040_7169.JPEG,1
1752,imageset/train/1/n02102040_718.JPEG,1
1753,imageset/train/1/n02102040_7183.JPEG,1
1754,imageset/train/1/n02102040_7188.JPEG,1
1755,imageset/train/1/n02102040_7194.JPEG,1
1756,imageset/train/1/n02102040_7195.JPEG,1
1757,imageset/train/1/n02102040_725.JPEG,1
1758,imageset/train/1/n02102040_7256.JPEG,1
1759,imageset/train/1/n02102040_726.JPEG,1
1760,imageset/train/1/n02102040_729.JPEG,1
1761,imageset/train/1/n02102040_7328.JPEG,1
1762,imageset/train/1/n02102040_733.JPEG,1
1763,imageset/train/1/n02102040_7338.JPEG,1
1764,imageset/train/1/n02102040_7347.JPEG,1
1765,imageset/train/1/n02102040_735.JPEG,1
1766,imageset/train/1/n02102040_7363.JPEG,1
1767,imageset/train/1/n02102040_7376.JPEG,1
1768,imageset/train/1/n02102040_738.JPEG,1
1769,imageset/train/1/n02102040_74.JPEG,1
1770,imageset/train/1/n02102040_7406.JPEG,1
1771,imageset/train/1/n02102040_7408.JPEG,1
1772,imageset/train/1/n02102040_7426.JPEG,1
1773,imageset/train/1/n02102040_743.JPEG,1
1774,imageset/train/1/n02102040_745.JPEG,1
1775,imageset/train/1/n02102040_7465.JPEG,1
1776,imageset/train/1/n02102040_7484.JPEG,1
1777,imageset/train/1/n02102040_7486.JPEG,1
1778,imageset/train/1/n02102040_7494.JPEG,1
1779,imageset/train/1/n02102040_7505.JPEG,1
1780,imageset/train/1/n02102040_7517.JPEG,1
1781,imageset/train/1/n02102040_7525.JPEG,1
1782,imageset/train/1/n02102040_7554.JPEG,1
1783,imageset/train/1/n02102040_7555.JPEG,1
1784,imageset/train/1/n02102040_7563.JPEG,1
1785,imageset/train/1/n02102040_7567.JPEG,1
1786,imageset/train/1/n02102040_7569.JPEG,1
1787,imageset/train/1/n02102040_759.JPEG,1
1788,imageset/train/1/n02102040_7594.JPEG,1
1789,imageset/train/1/n02102040_7595.JPEG,1
1790,imageset/train/1/n02102040_7596.JPEG,1
1791,imageset/train/1/n02102040_76.JPEG,1
1792,imageset/train/1/n02102040_7603.JPEG,1
1793,imageset/train/1/n02102040_7617.JPEG,1
1794,imageset/train/1/n02102040_7625.JPEG,1
1795,imageset/train/1/n02102040_7626.JPEG,1
1796,imageset/train/1/n02102040_7627.JPEG,1
1797,imageset/train/1/n02102040_7629.JPEG,1
1798,imageset/train/1/n02102040_763.JPEG,1
1799,imageset/train/1/n02102040_7646.JPEG,1
1800,imageset/train/1/n02102040_7659.JPEG,1
1801,imageset/train/1/n02102040_766.JPEG,1
1802,imageset/train/1/n02102040_768.JPEG,1
1803,imageset/train/1/n02102040_7688.JPEG,1
1804,imageset/train/1/n02102040_7693.JPEG,1
1805,imageset/train/1/n02102040_7705.JPEG,1
1806,imageset/train/1/n02102040_7717.JPEG,1
1807,imageset/train/1/n02102040_7728.JPEG,1
1808,imageset/train/1/n02102040_774.JPEG,1
1809,imageset/train/1/n02102040_7744.JPEG,1
1810,imageset/train/1/n02102040_7748.JPEG,1
1811,imageset/train/1/n02102040_7768.JPEG,1
1812,imageset/train/1/n02102040_7784.JPEG,1
1813,imageset/train/1/n02102040_7786.JPEG,1
1814,imageset/train/1/n02102040_7789.JPEG,1
1815,imageset/train/1/n02102040_78.JPEG,1
1816,imageset/train/1/n02102040_7804.JPEG,1
1817,imageset/train/1/n02102040_7836.JPEG,1
1818,imageset/train/1/n02102040_7868.JPEG,1
1819,imageset/train/1/n02102040_787.JPEG,1
1820,imageset/train/1/n02102040_7886.JPEG,1
1821,imageset/train/1/n02102040_7893.JPEG,1
1822,imageset/train/1/n02102040_7895.JPEG,1
1823,imageset/train/1/n02102040_7898.JPEG,1
1824,imageset/train/1/n02102040_7923.JPEG,1
1825,imageset/train/1/n02102040_7925.JPEG,1
1826,imageset/train/1/n02102040_7928.JPEG,1
1827,imageset/train/1/n02102040_793.JPEG,1
1828,imageset/train/1/n02102040_7938.JPEG,1
1829,imageset/train/1/n02102040_7944.JPEG,1
1830,imageset/train/1/n02102040_795.JPEG,1
1831,imageset/train/1/n02102040_7958.JPEG,1
1832,imageset/train/1/n02102040_7967.JPEG,1
1833,imageset/train/1/n02102040_797.JPEG,1
1834,imageset/train/1/n02102040_7974.JPEG,1
1835,imageset/train/1/n02102040_7983.JPEG,1
1836,imageset/train/1/n02102040_7998.JPEG,1
1837,imageset/train/1/n02102040_8025.JPEG,1
1838,imageset/train/1/n02102040_8029.JPEG,1
1839,imageset/train/1/n02102040_806.JPEG,1
1840,imageset/train/1/n02102040_809.JPEG,1
1841,imageset/train/1/n02102040_8103.JPEG,1
1842,imageset/train/1/n02102040_8126.JPEG,1
1843,imageset/train/1/n02102040_8139.JPEG,1
1844,imageset/train/1/n02102040_818.JPEG,1
1845,imageset/train/1/n02102040_8197.JPEG,1
1846,imageset/train/1/n02102040_8207.JPEG,1
1847,imageset/train/1/n02102040_8208.JPEG,1
1848,imageset/train/1/n02102040_8236.JPEG,1
1849,imageset/train/1/n02102040_824.JPEG,1
1850,imageset/train/1/n02102040_8247.JPEG,1
1851,imageset/train/1/n02102040_825.JPEG,1
1852,imageset/train/1/n02102040_8255.JPEG,1
1853,imageset/train/1/n02102040_8258.JPEG,1
1854,imageset/train/1/n02102040_828.JPEG,1
1855,imageset/train/1/n02102040_8283.JPEG,1
1856,imageset/train/1/n02102040_8287.JPEG,1
1857,imageset/train/1/n02102040_8288.JPEG,1
1858,imageset/train/1/n02102040_8294.JPEG,1
1859,imageset/train/1/n02102040_8296.JPEG,1
1860,imageset/train/1/n02102040_8298.JPEG,1
1861,imageset/train/1/n02102040_83.JPEG,1
1862,imageset/train/1/n02102040_8304.JPEG,1
1863,imageset/train/1/n02102040_8306.JPEG,1
1864,imageset/train/1/n02102040_8327.JPEG,1
1865,imageset/train/1/n02102040_835.JPEG,1
1866,imageset/train/1/n02102040_8373.JPEG,1
1867,imageset/train/1/n02102040_844.JPEG,1
1868,imageset/train/1/n02102040_8457.JPEG,1
1869,imageset/train/1/n02102040_8463.JPEG,1
1870,imageset/train/1/n02102040_8474.JPEG,1
1871,imageset/train/1/n02102040_853.JPEG,1
1872,imageset/train/1/n02102040_855.JPEG,1
1873,imageset/train/1/n02102040_857.JPEG,1
1874,imageset/train/1/n02102040_858.JPEG,1
1875,imageset/train/1/n02102040_859.JPEG,1
1876,imageset/train/1/n02102040_867.JPEG,1
1877,imageset/train/1/n02102040_868.JPEG,1
1878,imageset/train/1/n02102040_869.JPEG,1
1879,imageset/train/1/n02102040_875.JPEG,1
1880,imageset/train/1/n02102040_876.JPEG,1
1881,imageset/train/1/n02102040_883.JPEG,1
1882,imageset/train/1/n02102040_885.JPEG,1
1883,imageset/train/1/n02102040_895.JPEG,1
1884,imageset/train/1/n02102040_899.JPEG,1
1885,imageset/train/1/n02102040_903.JPEG,1
1886,imageset/train/1/n02102040_904.JPEG,1
1887,imageset/train/1/n02102040_905.JPEG,1
1888,imageset/train/1/n02102040_914.JPEG,1
1889,imageset/train/1/n02102040_917.JPEG,1
1890,imageset/train/1/n02102040_918.JPEG,1
1891,imageset/train/1/n02102040_919.JPEG,1
1892,imageset/train/1/n02102040_933.JPEG,1
1893,imageset/train/1/n02102040_934.JPEG,1
1894,imageset/train/1/n02102040_939.JPEG,1
1895,imageset/train/1/n02102040_946.JPEG,1
1896,imageset/train/1/n02102040_948.JPEG,1
1897,imageset/train/1/n02102040_95.JPEG,1
1898,imageset/train/1/n02102040_953.JPEG,1
1899,imageset/train/1/n02102040_954.JPEG,1
1900,imageset/train/1/n02102040_955.JPEG,1
1901,imageset/train/1/n02102040_958.JPEG,1
1902,imageset/train/1/n02102040_959.JPEG,1
1903,imageset/train/1/n02102040_963.JPEG,1
1904,imageset/train/1/n02102040_97.JPEG,1
1905,imageset/train/1/n02102040_973.JPEG,1
1906,imageset/train/1/n02102040_975.JPEG,1
1907,imageset/train/1/n02102040_979.JPEG,1
1908,imageset/train/1/n02102040_984.JPEG,1
1909,imageset/train/1/n02102040_986.JPEG,1
1910,imageset/train/1/n02102040_987.JPEG,1
1911,imageset/train/1/n02102040_988.JPEG,1
1912,imageset/train/1/n02102040_989.JPEG,1
1913,imageset/train/1/n02102040_99.JPEG,1
1914,imageset/train/1/n02102040_993.JPEG,1
1915,imageset/train/1/n02102040_994.JPEG,1
1916,imageset/train/1/n02102040_995.JPEG,1
1917,imageset/train/1/n02102040_996.JPEG,1
1918,imageset/train/2/ILSVRC2012_val_00002508.JPEG,2
1919,imageset/train/2/ILSVRC2012_val_00002665.JPEG,2
1920,imageset/train/2/ILSVRC2012_val_00004745.JPEG,2
1921,imageset/train/2/ILSVRC2012_val_00007616.JPEG,2
1922,imageset/train/2/ILSVRC2012_val_00009269.JPEG,2
1923,imageset/train/2/ILSVRC2012_val_00009559.JPEG,2
1924,imageset/train/2/ILSVRC2012_val_00009593.JPEG,2
1925,imageset/train/2/ILSVRC2012_val_00009873.JPEG,2
1926,imageset/train/2/ILSVRC2012_val_00010336.JPEG,2
1927,imageset/train/2/ILSVRC2012_val_00010427.JPEG,2
1928,imageset/train/2/ILSVRC2012_val_00011324.JPEG,2
1929,imageset/train/2/ILSVRC2012_val_00013527.JPEG,2
1930,imageset/train/2/ILSVRC2012_val_00015689.JPEG,2
1931,imageset/train/2/ILSVRC2012_val_00015787.JPEG,2
1932,imageset/train/2/ILSVRC2012_val_00016387.JPEG,2
1933,imageset/train/2/ILSVRC2012_val_00017919.JPEG,2
1934,imageset/train/2/ILSVRC2012_val_00018229.JPEG,2
1935,imageset/train/2/ILSVRC2012_val_00018509.JPEG,2
1936,imageset/train/2/ILSVRC2012_val_00019289.JPEG,2
1937,imageset/train/2/ILSVRC2012_val_00020003.JPEG,2
1938,imageset/train/2/ILSVRC2012_val_00020698.JPEG,2
1939,imageset/train/2/ILSVRC2012_val_00022496.JPEG,2
1940,imageset/train/2/ILSVRC2012_val_00022638.JPEG,2
1941,imageset/train/2/ILSVRC2012_val_00023107.JPEG,2
1942,imageset/train/2/ILSVRC2012_val_00026575.JPEG,2
1943,imageset/train/2/ILSVRC2012_val_00029149.JPEG,2
1944,imageset/train/2/ILSVRC2012_val_00030583.JPEG,2
1945,imageset/train/2/ILSVRC2012_val_00031035.JPEG,2
1946,imageset/train/2/ILSVRC2012_val_00031268.JPEG,2
1947,imageset/train/2/ILSVRC2012_val_00034544.JPEG,2
1948,imageset/train/2/ILSVRC2012_val_00039045.JPEG,2
1949,imageset/train/2/ILSVRC2012_val_00041706.JPEG,2
1950,imageset/train/2/ILSVRC2012_val_00041925.JPEG,2
1951,imageset/train/2/ILSVRC2012_val_00047147.JPEG,2
1952,imageset/train/2/ILSVRC2012_val_00047705.JPEG,2
1953,imageset/train/2/ILSVRC2012_val_00047778.JPEG,2
1954,imageset/train/2/n03888257_10014.JPEG,2
1955,imageset/train/2/n03888257_10037.JPEG,2
1956,imageset/train/2/n03888257_10044.JPEG,2
1957,imageset/train/2/n03888257_10063.JPEG,2
1958,imageset/train/2/n03888257_10068.JPEG,2
1959,imageset/train/2/n03888257_10079.JPEG,2
1960,imageset/train/2/n03888257_10106.JPEG,2
1961,imageset/train/2/n03888257_10136.JPEG,2
1962,imageset/train/2/n03888257_10157.JPEG,2
1963,imageset/train/2/n03888257_10166.JPEG,2
1964,imageset/train/2/n03888257_10263.JPEG,2
1965,imageset/train/2/n03888257_10315.JPEG,2
1966,imageset/train/2/n03888257_10345.JPEG,2
1967,imageset/train/2/n03888257_10364.JPEG,2
1968,imageset/train/2/n03888257_10464.JPEG,2
1969,imageset/train/2/n03888257_10476.JPEG,2
1970,imageset/train/2/n03888257_10495.JPEG,2
1971,imageset/train/2/n03888257_10499.JPEG,2
1972,imageset/train/2/n03888257_10564.JPEG,2
1973,imageset/train/2/n03888257_10568.JPEG,2
1974,imageset/train/2/n03888257_10639.JPEG,2
1975,imageset/train/2/n03888257_10645.JPEG,2
1976,imageset/train/2/n03888257_10653.JPEG,2
1977,imageset/train/2/n03888257_10703.JPEG,2
1978,imageset/train/2/n03888257_10708.JPEG,2
1979,imageset/train/2/n03888257_1074.JPEG,2
1980,imageset/train/2/n03888257_10744.JPEG,2
1981,imageset/train/2/n03888257_10748.JPEG,2
1982,imageset/train/2/n03888257_1075.JPEG,2
1983,imageset/train/2/n03888257_10775.JPEG,2
1984,imageset/train/2/n03888257_10796.JPEG,2
1985,imageset/train/2/n03888257_10844.JPEG,2
1986,imageset/train/2/n03888257_10913.JPEG,2
1987,imageset/train/2/n03888257_10916.JPEG,2
1988,imageset/train/2/n03888257_10919.JPEG,2
1989,imageset/train/2/n03888257_10923.JPEG,2
1990,imageset/train/2/n03888257_10933.JPEG,2
1991,imageset/train/2/n03888257_10946.JPEG,2
1992,imageset/train/2/n03888257_10949.JPEG,2
1993,imageset/train/2/n03888257_1097.JPEG,2
1994,imageset/train/2/n03888257_10999.JPEG,2
1995,imageset/train/2/n03888257_11014.JPEG,2
1996,imageset/train/2/n03888257_11053.JPEG,2
1997,imageset/train/2/n03888257_11056.JPEG,2
1998,imageset/train/2/n03888257_11098.JPEG,2
1999,imageset/train/2/n03888257_11109.JPEG,2
2000,imageset/train/2/n03888257_11137.JPEG,2
2001,imageset/train/2/n03888257_11187.JPEG,2
2002,imageset/train/2/n03888257_11216.JPEG,2
2003,imageset/train/2/n03888257_11237.JPEG,2
2004,imageset/train/2/n03888257_11255.JPEG,2
2005,imageset/train/2/n03888257_11313.JPEG,2
2006,imageset/train/2/n03888257_11326.JPEG,2
2007,imageset/train/2/n03888257_1135.JPEG,2
2008,imageset/train/2/n03888257_11359.JPEG,2
2009,imageset/train/2/n03888257_1137.JPEG,2
2010,imageset/train/2/n03888257_11378.JPEG,2
2011,imageset/train/2/n03888257_11387.JPEG,2
2012,imageset/train/2/n03888257_11439.JPEG,2
2013,imageset/train/2/n03888257_11477.JPEG,2
2014,imageset/train/2/n03888257_11494.JPEG,2
2015,imageset/train/2/n03888257_11539.JPEG,2
2016,imageset/train/2/n03888257_11584.JPEG,2
2017,imageset/train/2/n03888257_11587.JPEG,2
2018,imageset/train/2/n03888257_11593.JPEG,2
2019,imageset/train/2/n03888257_11609.JPEG,2
2020,imageset/train/2/n03888257_11628.JPEG,2
2021,imageset/train/2/n03888257_11658.JPEG,2
2022,imageset/train/2/n03888257_11694.JPEG,2
2023,imageset/train/2/n03888257_11697.JPEG,2
2024,imageset/train/2/n03888257_11699.JPEG,2
2025,imageset/train/2/n03888257_11737.JPEG,2
2026,imageset/train/2/n03888257_1175.JPEG,2
2027,imageset/train/2/n03888257_11755.JPEG,2
2028,imageset/train/2/n03888257_11759.JPEG,2
2029,imageset/train/2/n03888257_11787.JPEG,2
2030,imageset/train/2/n03888257_11803.JPEG,2
2031,imageset/train/2/n03888257_11809.JPEG,2
2032,imageset/train/2/n03888257_11845.JPEG,2
2033,imageset/train/2/n03888257_11854.JPEG,2
2034,imageset/train/2/n03888257_11886.JPEG,2
2035,imageset/train/2/n03888257_11943.JPEG,2
2036,imageset/train/2/n03888257_12049.JPEG,2
2037,imageset/train/2/n03888257_12053.JPEG,2
2038,imageset/train/2/n03888257_12055.JPEG,2
2039,imageset/train/2/n03888257_12088.JPEG,2
2040,imageset/train/2/n03888257_12094.JPEG,2
2041,imageset/train/2/n03888257_12164.JPEG,2
2042,imageset/train/2/n03888257_12165.JPEG,2
2043,imageset/train/2/n03888257_12195.JPEG,2
2044,imageset/train/2/n03888257_12205.JPEG,2
2045,imageset/train/2/n03888257_12235.JPEG,2
2046,imageset/train/2/n03888257_12247.JPEG,2
2047,imageset/train/2/n03888257_12323.JPEG,2
2048,imageset/train/2/n03888257_12326.JPEG,2
2049,imageset/train/2/n03888257_12349.JPEG,2
2050,imageset/train/2/n03888257_12378.JPEG,2
2051,imageset/train/2/n03888257_12413.JPEG,2
2052,imageset/train/2/n03888257_12446.JPEG,2
2053,imageset/train/2/n03888257_12517.JPEG,2
2054,imageset/train/2/n03888257_12568.JPEG,2
2055,imageset/train/2/n03888257_12593.JPEG,2
2056,imageset/train/2/n03888257_12628.JPEG,2
2057,imageset/train/2/n03888257_1265.JPEG,2
2058,imageset/train/2/n03888257_12694.JPEG,2
2059,imageset/train/2/n03888257_12753.JPEG,2
2060,imageset/train/2/n03888257_12775.JPEG,2
2061,imageset/train/2/n03888257_12788.JPEG,2
2062,imageset/train/2/n03888257_128.JPEG,2
2063,imageset/train/2/n03888257_12816.JPEG,2
2064,imageset/train/2/n03888257_1286.JPEG,2
2065,imageset/train/2/n03888257_12883.JPEG,2
2066,imageset/train/2/n03888257_12973.JPEG,2
2067,imageset/train/2/n03888257_13016.JPEG,2
2068,imageset/train/2/n03888257_13029.JPEG,2
2069,imageset/train/2/n03888257_13074.JPEG,2
2070,imageset/train/2/n03888257_13075.JPEG,2
2071,imageset/train/2/n03888257_13078.JPEG,2
2072,imageset/train/2/n03888257_13114.JPEG,2
2073,imageset/train/2/n03888257_13129.JPEG,2
2074,imageset/train/2/n03888257_13175.JPEG,2
2075,imageset/train/2/n03888257_13184.JPEG,2
2076,imageset/train/2/n03888257_13198.JPEG,2
2077,imageset/train/2/n03888257_13208.JPEG,2
2078,imageset/train/2/n03888257_13209.JPEG,2
2079,imageset/train/2/n03888257_13224.JPEG,2
2080,imageset/train/2/n03888257_13236.JPEG,2
2081,imageset/train/2/n03888257_13264.JPEG,2
2082,imageset/train/2/n03888257_13276.JPEG,2
2083,imageset/train/2/n03888257_13283.JPEG,2
2084,imageset/train/2/n03888257_13285.JPEG,2
2085,imageset/train/2/n03888257_13314.JPEG,2
2086,imageset/train/2/n03888257_13315.JPEG,2
2087,imageset/train/2/n03888257_1346.JPEG,2
2088,imageset/train/2/n03888257_13476.JPEG,2
2089,imageset/train/2/n03888257_13565.JPEG,2
2090,imageset/train/2/n03888257_13587.JPEG,2
2091,imageset/train/2/n03888257_13596.JPEG,2
2092,imageset/train/2/n03888257_13769.JPEG,2
2093,imageset/train/2/n03888257_1389.JPEG,2
2094,imageset/train/2/n03888257_13894.JPEG,2
2095,imageset/train/2/n03888257_13896.JPEG,2
2096,imageset/train/2/n03888257_13944.JPEG,2
2097,imageset/train/2/n03888257_14005.JPEG,2
2098,imageset/train/2/n03888257_14016.JPEG,2
2099,imageset/train/2/n03888257_14019.JPEG,2
2100,imageset/train/2/n03888257_14065.JPEG,2
2101,imageset/train/2/n03888257_14089.JPEG,2
2102,imageset/train/2/n03888257_14128.JPEG,2
2103,imageset/train/2/n03888257_14304.JPEG,2
2104,imageset/train/2/n03888257_14368.JPEG,2
2105,imageset/train/2/n03888257_1446.JPEG,2
2106,imageset/train/2/n03888257_14497.JPEG,2
2107,imageset/train/2/n03888257_14504.JPEG,2
2108,imageset/train/2/n03888257_14583.JPEG,2
2109,imageset/train/2/n03888257_14703.JPEG,2
2110,imageset/train/2/n03888257_14853.JPEG,2
2111,imageset/train/2/n03888257_14859.JPEG,2
2112,imageset/train/2/n03888257_1487.JPEG,2
2113,imageset/train/2/n03888257_1496.JPEG,2
2114,imageset/train/2/n03888257_14967.JPEG,2
2115,imageset/train/2/n03888257_14974.JPEG,2
2116,imageset/train/2/n03888257_15019.JPEG,2
2117,imageset/train/2/n03888257_15067.JPEG,2
2118,imageset/train/2/n03888257_15096.JPEG,2
2119,imageset/train/2/n03888257_1517.JPEG,2
2120,imageset/train/2/n03888257_15234.JPEG,2
2121,imageset/train/2/n03888257_15299.JPEG,2
2122,imageset/train/2/n03888257_15364.JPEG,2
2123,imageset/train/2/n03888257_15395.JPEG,2
2124,imageset/train/2/n03888257_15415.JPEG,2
2125,imageset/train/2/n03888257_15486.JPEG,2
2126,imageset/train/2/n03888257_15527.JPEG,2
2127,imageset/train/2/n03888257_1553.JPEG,2
2128,imageset/train/2/n03888257_15617.JPEG,2
2129,imageset/train/2/n03888257_15697.JPEG,2
2130,imageset/train/2/n03888257_15735.JPEG,2
2131,imageset/train/2/n03888257_15777.JPEG,2
2132,imageset/train/2/n03888257_15779.JPEG,2
2133,imageset/train/2/n03888257_15786.JPEG,2
2134,imageset/train/2/n03888257_15797.JPEG,2
2135,imageset/train/2/n03888257_15816.JPEG,2
2136,imageset/train/2/n03888257_15826.JPEG,2
2137,imageset/train/2/n03888257_1586.JPEG,2
2138,imageset/train/2/n03888257_15914.JPEG,2
2139,imageset/train/2/n03888257_1593.JPEG,2
2140,imageset/train/2/n03888257_15946.JPEG,2
2141,imageset/train/2/n03888257_15948.JPEG,2
2142,imageset/train/2/n03888257_16077.JPEG,2
2143,imageset/train/2/n03888257_1608.JPEG,2
2144,imageset/train/2/n03888257_16173.JPEG,2
2145,imageset/train/2/n03888257_16223.JPEG,2
2146,imageset/train/2/n03888257_16256.JPEG,2
2147,imageset/train/2/n03888257_16267.JPEG,2
2148,imageset/train/2/n03888257_16296.JPEG,2
2149,imageset/train/2/n03888257_16299.JPEG,2
2150,imageset/train/2/n03888257_16315.JPEG,2
2151,imageset/train/2/n03888257_16369.JPEG,2
2152,imageset/train/2/n03888257_16403.JPEG,2
2153,imageset/train/2/n03888257_16419.JPEG,2
2154,imageset/train/2/n03888257_16446.JPEG,2
2155,imageset/train/2/n03888257_16575.JPEG,2
2156,imageset/train/2/n03888257_16577.JPEG,2
2157,imageset/train/2/n03888257_16595.JPEG,2
2158,imageset/train/2/n03888257_16673.JPEG,2
2159,imageset/train/2/n03888257_167.JPEG,2
2160,imageset/train/2/n03888257_1675.JPEG,2
2161,imageset/train/2/n03888257_16764.JPEG,2
2162,imageset/train/2/n03888257_16765.JPEG,2
2163,imageset/train/2/n03888257_16778.JPEG,2
2164,imageset/train/2/n03888257_16826.JPEG,2
2165,imageset/train/2/n03888257_1685.JPEG,2
2166,imageset/train/2/n03888257_16977.JPEG,2
2167,imageset/train/2/n03888257_17004.JPEG,2
2168,imageset/train/2/n03888257_17048.JPEG,2
2169,imageset/train/2/n03888257_17063.JPEG,2
2170,imageset/train/2/n03888257_17133.JPEG,2
2171,imageset/train/2/n03888257_17143.JPEG,2
2172,imageset/train/2/n03888257_17164.JPEG,2
2173,imageset/train/2/n03888257_17175.JPEG,2
2174,imageset/train/2/n03888257_17206.JPEG,2
2175,imageset/train/2/n03888257_17235.JPEG,2
2176,imageset/train/2/n03888257_17269.JPEG,2
2177,imageset/train/2/n03888257_17326.JPEG,2
2178,imageset/train/2/n03888257_17368.JPEG,2
2179,imageset/train/2/n03888257_17387.JPEG,2
2180,imageset/train/2/n03888257_17424.JPEG,2
2181,imageset/train/2/n03888257_17513.JPEG,2
2182,imageset/train/2/n03888257_17533.JPEG,2
2183,imageset/train/2/n03888257_17565.JPEG,2
2184,imageset/train/2/n03888257_17585.JPEG,2
2185,imageset/train/2/n03888257_17619.JPEG,2
2186,imageset/train/2/n03888257_1767.JPEG,2
2187,imageset/train/2/n03888257_1769.JPEG,2
2188,imageset/train/2/n03888257_17703.JPEG,2
2189,imageset/train/2/n03888257_17708.JPEG,2
2190,imageset/train/2/n03888257_17727.JPEG,2
2191,imageset/train/2/n03888257_17783.JPEG,2
2192,imageset/train/2/n03888257_17848.JPEG,2
2193,imageset/train/2/n03888257_17907.JPEG,2
2194,imageset/train/2/n03888257_17929.JPEG,2
2195,imageset/train/2/n03888257_1797.JPEG,2
2196,imageset/train/2/n03888257_17999.JPEG,2
2197,imageset/train/2/n03888257_18.JPEG,2
2198,imageset/train/2/n03888257_18023.JPEG,2
2199,imageset/train/2/n03888257_18026.JPEG,2
2200,imageset/train/2/n03888257_18055.JPEG,2
2201,imageset/train/2/n03888257_18075.JPEG,2
2202,imageset/train/2/n03888257_1809.JPEG,2
2203,imageset/train/2/n03888257_18096.JPEG,2
2204,imageset/train/2/n03888257_18105.JPEG,2
2205,imageset/train/2/n03888257_18127.JPEG,2
2206,imageset/train/2/n03888257_18198.JPEG,2
2207,imageset/train/2/n03888257_18208.JPEG,2
2208,imageset/train/2/n03888257_18267.JPEG,2
2209,imageset/train/2/n03888257_18288.JPEG,2
2210,imageset/train/2/n03888257_18356.JPEG,2
2211,imageset/train/2/n03888257_18436.JPEG,2
2212,imageset/train/2/n03888257_18464.JPEG,2
2213,imageset/train/2/n03888257_18637.JPEG,2
2214,imageset/train/2/n03888257_18664.JPEG,2
2215,imageset/train/2/n03888257_18687.JPEG,2
2216,imageset/train/2/n03888257_18716.JPEG,2
2217,imageset/train/2/n03888257_18725.JPEG,2
2218,imageset/train/2/n03888257_1876.JPEG,2
2219,imageset/train/2/n03888257_18898.JPEG,2
2220,imageset/train/2/n03888257_18908.JPEG,2
2221,imageset/train/2/n03888257_18939.JPEG,2
2222,imageset/train/2/n03888257_18947.JPEG,2
2223,imageset/train/2/n03888257_18956.JPEG,2
2224,imageset/train/2/n03888257_18974.JPEG,2
2225,imageset/train/2/n03888257_19079.JPEG,2
2226,imageset/train/2/n03888257_19095.JPEG,2
2227,imageset/train/2/n03888257_19103.JPEG,2
2228,imageset/train/2/n03888257_19139.JPEG,2
2229,imageset/train/2/n03888257_19163.JPEG,2
2230,imageset/train/2/n03888257_19249.JPEG,2
2231,imageset/train/2/n03888257_1929.JPEG,2
2232,imageset/train/2/n03888257_19484.JPEG,2
2233,imageset/train/2/n03888257_19485.JPEG,2
2234,imageset/train/2/n03888257_19494.JPEG,2
2235,imageset/train/2/n03888257_19499.JPEG,2
2236,imageset/train/2/n03888257_19648.JPEG,2
2237,imageset/train/2/n03888257_19707.JPEG,2
2238,imageset/train/2/n03888257_19717.JPEG,2
2239,imageset/train/2/n03888257_19805.JPEG,2
2240,imageset/train/2/n03888257_19973.JPEG,2
2241,imageset/train/2/n03888257_20025.JPEG,2
2242,imageset/train/2/n03888257_2007.JPEG,2
2243,imageset/train/2/n03888257_20114.JPEG,2
2244,imageset/train/2/n03888257_20118.JPEG,2
2245,imageset/train/2/n03888257_20124.JPEG,2
2246,imageset/train/2/n03888257_20148.JPEG,2
2247,imageset/train/2/n03888257_20206.JPEG,2
2248,imageset/train/2/n03888257_20245.JPEG,2
2249,imageset/train/2/n03888257_20324.JPEG,2
2250,imageset/train/2/n03888257_2033.JPEG,2
2251,imageset/train/2/n03888257_20344.JPEG,2
2252,imageset/train/2/n03888257_20385.JPEG,2
2253,imageset/train/2/n03888257_20394.JPEG,2
2254,imageset/train/2/n03888257_20397.JPEG,2
2255,imageset/train/2/n03888257_20433.JPEG,2
2256,imageset/train/2/n03888257_20436.JPEG,2
2257,imageset/train/2/n03888257_20447.JPEG,2
2258,imageset/train/2/n03888257_20473.JPEG,2
2259,imageset/train/2/n03888257_20504.JPEG,2
2260,imageset/train/2/n03888257_20624.JPEG,2
2261,imageset/train/2/n03888257_20649.JPEG,2
2262,imageset/train/2/n03888257_20654.JPEG,2
2263,imageset/train/2/n03888257_20676.JPEG,2
2264,imageset/train/2/n03888257_20684.JPEG,2
2265,imageset/train/2/n03888257_20704.JPEG,2
2266,imageset/train/2/n03888257_20717.JPEG,2
2267,imageset/train/2/n03888257_20893.JPEG,2
2268,imageset/train/2/n03888257_20903.JPEG,2
2269,imageset/train/2/n03888257_20945.JPEG,2
